ENSID	Gene	Chrom_b37	pos_start_b37	pos_end_b37	Chrom_b38	pos_start_b38	pos_end_b38	Nearest_gene	Fine_mapping	Expression	Protein	fastBAT	HMAGMA	PsyOPS
ENSG00000185909	KLHDC8B	3	49209044	49213917	3	49171598	49176486	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000233276	GPX1	3	49394609	49396033	3	49357176	49358353	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
ENSG00000164061	BSN	3	49591922	49708978	3	49554477	49671549	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000010327	STAB1	3	52529354	52558511	3	52495338	52524495	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000163939	PBRM1	3	52579368	52719933	3	52545352	52685917	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000157445	CACNA2D3	3	54156574	55108584	3	54122547	55074557	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000189283	FHIT	3	59735036	61237133	3	59747277	61251459	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000144724	PTPRG	3	61547243	62283288	3	61561569	62297609	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000240405	SAMMSON	3	70048728	70064469	3	69999550	70518064	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
ENSG00000242120	MDFIC2	3	70246045	70361877	3	70194479	70312638	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000114861	FOXP1	3	71003844	71633140	3	70954693	71583978	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000163421	PROK2	3	71820807	71834357	3	71771655	71785206	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000185008	ROBO2	3	75955846	77699115	3	75906695	77649964	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000114455	HHLA2	3	108015376	108097132	3	108296529	108378285	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000144821	MYH15	3	108099216	108248169	3	108380368	108529322	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000181722	ZBTB20	3	114056941	114866118	3	114314500	115147288	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000185565	LSAMP	3	115521235	117716095	3	115802363	117139389	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000243276	RP11-384F7.1	3	117723666	118276515	3	118004819	118810836	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000144868	TMEM108	3	132757235	133116636	3	133038391	133397775	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000163714	U2SURP	3	142683339	142779567	3	142964497	143060725	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000181744	DIPK2A	3	143690640	143767561	3	143971823	144048719	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000152601	MBNL1	3	151961617	152183569	3	152243828	152465780	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000169860	P2RY1	3	152552736	152555841	3	152835131	152841439	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
ENSG00000197415	VEPH1	3	156977531	157251408	3	157259742	157533619	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000174899	SLC66A1L	3	157261035	157395538	3	157543246	157677749	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000174891	RSRC1	3	157823644	158263519	3	158105855	158545730	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000114200	BCHE	3	165490692	165555260	3	165772904	165837462	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000169760	NLGN1	3	173114074	174004434	3	173396284	174294372	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000177694	NAALADL2	3	174156363	175523428	3	174438573	175810548	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000197584	KCNMB2	3	177990720	178562217	3	178272932	178844429	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000113790	EHHADH	3	184908412	184999778	3	185190624	185281990	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE
ENSG00000244405	ETV5	3	185764097	185828107	3	186046314	186110318	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000214147	RP11-332P22.2	3	190548754	190549962	3	190830965	190832173	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000188729	OSTN	3	190917030	190983404	3	191199241	191265615	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
ENSG00000187527	ATP13A5	3	192992579	193096632	3	193274789	193378820	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
ENSG00000236297	EEF1A1P23	3	193296601	193310879	3	193578812	193593090	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
ENSG00000198836	OPA1	3	193310933	193415612	3	193593144	193697811	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000285708	NA	NA	NA	NA	3	70959226	71754229	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
ENSG00000275163	NA	NA	NA	NA	3	178419123	178843300	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
ENSG00000197386	HTT	4	3076408	3245676	4	3041363	3243957	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000169744	LDB2	4	16503164	16900432	4	16501541	16898678	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000151552	QDPR	4	17461884	17513857	4	17460261	17512206	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
ENSG00000185774	KCNIP4	4	20730239	21950422	4	20728606	21948772	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000109132	PHOX2B	4	41746099	41750987	4	41744082	41748725	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE
ENSG00000014824	SLC30A9	4	41992489	42092474	4	41990502	42090461	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000163288	GABRB1	4	46995740	47428461	4	46993723	47426447	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000170448	NFXL1	4	47849257	47916653	4	47847233	47914667	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE
ENSG00000150471	ADGRL3	4	62066976	62944053	4	61200326	62078335	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000221563	MIR1269A	4	67142542	67142646	4	66276824	66276928	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
ENSG00000249307	LINC01088	4	79892902	80229952	4	78939485	79309673	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000156269	NAA11	4	80146848	80247204	4	79225694	79326061	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000145335	SNCA	4	90645250	90759466	4	89700345	89838315	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000138722	MMRN1	4	90800683	90875780	4	89879532	89954629	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000248510	LINC02267	4	97231852	97740015	4	96310701	96818864	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000163116	STPG2	4	98105244	99064391	4	97184093	98143476	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000164035	EMCN	4	101316498	101801283	4	100395341	100880126	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000138814	PPP3CA	4	101944566	102269435	4	101023409	101348278	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000153064	BANK1	4	102332443	102995969	4	101411286	102074812	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000174607	UGT8	4	115519611	115599380	4	114598770	114678225	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000164100	NDST3	4	118954773	119179803	4	118033618	118258634	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE
ENSG00000138688	KIAA1109	4	123073488	123283913	4	122152331	122364167	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
ENSG00000109471	IL2	4	123372625	123377880	4	122451470	122456725	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000250777	RP13-884E18.4	4	138611631	138656131	4	137690477	137734977	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000151012	SLC7A11	4	139085251	139163503	4	138164097	138242349	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
ENSG00000196782	MAML3	4	140637907	141075338	4	139716753	140154184	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000109452	INPP4B	4	142944313	143768585	4	142023160	142847432	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000145416	MARCHF1	4	164445450	165305202	4	163524298	164384050	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000150625	GPM6A	4	176554085	176923815	4	175632934	176002664	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000218336	TENM3	4	183065140	183724177	4	182143987	182803024	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000287383	NA	NA	NA	NA	4	66169778	66329377	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
ENSG00000248118	LINC01019	5	3417266	3536208	5	3357264	3536094	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000170549	IRX1	5	3596168	3601517	5	3595832	3601403	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000078295	ADCY2	5	7396321	7830194	5	7396138	7830081	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000248874	LINC02899	5	23951457	24178372	5	23951348	24178263	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000040731	CDH10	5	24487209	24645087	5	24487100	24644978	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
ENSG00000113100	CDH9	5	26880709	27121257	5	26880597	27121150	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000113361	CDH6	5	31193857	31329253	5	31193686	31329146	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE
ENSG00000164588	HCN1	5	45259349	45696253	5	45254948	45696498	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000213949	ITGA1	5	52083730	52255040	5	52787916	52959209	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
ENSG00000152684	PELO	5	52083774	52099880	5	52787916	52804044	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
ENSG00000185305	ARL15	5	53179775	53606412	5	53883942	54310582	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE
ENSG00000068796	KIF2A	5	61601989	61833076	5	62306162	62391025	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000171540	OTP	5	76924538	76935513	5	77628712	77638713	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000171530	TBCA	5	76986991	77164604	5	77691166	77868780	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000085365	SCAMP1	5	77656339	77776562	5	78360611	78480739	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE
ENSG00000245864	MEF2C-AS2	5	87972036	88018648	5	88676014	88779088	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000250377	CTC-467M3.3	5	87988462	87989789	5	88691757	88695041	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
ENSG00000081189	MEF2C	5	88013975	88199922	5	88717117	88904257	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000175745	NR2F1	5	92919043	92930321	5	93583222	93594611	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000113391	FAM172A	5	92953775	93447404	5	93617725	94111699	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000112874	NUDT12	5	102884556	102898494	5	103548855	103562790	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE
ENSG00000251574	RP11-6N13.1	5	103718999	104728671	5	104383298	105392970	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000184349	EFNA5	5	106712590	107006596	5	107376894	107670937	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000145743	FBXL17	5	107194736	107717799	5	107859035	108382098	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000152495	CAMK4	5	110559351	110830584	5	111223653	111494886	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
ENSG00000134986	NREP	5	110998318	111333161	5	111662621	111997464	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000249797	LINC02147	5	117260703	117601730	5	117730515	118266267	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000250891	LINC02208	5	117803851	117897812	5	118000253	118562199	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000184838	PRR16	5	119799973	120023027	5	120464300	120687332	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000248927	CTD-2334D19.1	5	120116913	120126473	5	120781218	120790778	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000064652	SNX24	5	122179134	122365049	5	122843439	123029354	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000168916	ZNF608	5	123972608	124084500	5	124636913	124748807	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000249423	RP11-284A20.1	5	124255640	124257291	NA	NA	NA	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
ENSG00000260192	LINC02240	5	124828954	124937920	5	124808981	125602227	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
ENSG00000248752	RP11-114J13.1	5	125412493	125615493	5	125333369	126368755	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000120733	KDM3B	5	137688285	137772717	5	138352685	138437028	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000132563	REEP2	5	137774706	137782658	5	138439057	138446969	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000250515	RP11-515C16.7	5	140111875	140112448	5	140732290	140732863	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000204970	PCDHA1	5	140165876	140391929	5	140786136	141012347	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000183775	KCTD16	5	143550396	143865249	5	144170873	144485686	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000249484	LINC01470	5	151998525	152603103	5	152618965	153223543	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000155511	GRIA1	5	152869175	153193429	5	153489615	153813869	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000170624	SGCD	5	155297354	156194799	5	155870344	156767788	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE
ENSG00000145864	GABRB2	5	160715436	160976050	5	161288429	161549044	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000145863	GABRA6	5	160974069	161129599	5	161547063	161702593	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000241956	LINC03000	5	163723702	164598649	5	164296696	165171643	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000145934	TENM2	5	166711804	167691162	5	166979029	168264157	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000164438	TLX3	5	170736288	170739138	5	171309248	171312139	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000181163	NPM1	5	170814120	170838141	5	171387116	171411810	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE
ENSG00000201185	RNA5SP202	6	4428197	4428315	6	4427963	4428081	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000153046	CDYL	6	4706393	4955785	6	4706159	4955551	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
ENSG00000145982	FARS2	6	5261277	5771813	6	5261044	5829192	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000230873	STMND1	6	17102489	17131603	6	17102050	17131378	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000231662	RP11-686D16.1	6	19290550	19321252	6	19290319	19321021	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000226786	RP1-167F1.2	6	19535175	19839311	NA	NA	NA	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000228412	LNC-LBCS	6	19802395	19804983	6	19323428	19839080	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000172201	ID4	6	19837617	19840915	6	19837370	19842197	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000237425	RPSAP2	6	28699794	28700681	6	28732017	28732904	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000204713	TRIM27	6	28870779	28891766	6	28903002	28923988	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000204644	ZFP57	6	29640169	29648887	6	29672483	29681155	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000137200	CMTR1	6	37400995	37450603	6	37433219	37482827	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
ENSG00000112139	MDGA1	6	37600284	37667082	6	37630679	37699306	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000146122	DAAM2	6	39760142	39872648	6	39792298	39904877	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
ENSG00000220586	TUBBP9	6	39960554	39967972	6	39934595	40000527	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000204092	LINC00951	6	40312083	40313890	NA	NA	NA	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE
ENSG00000008197	TFAP2D	6	50681541	50740701	6	50713526	50773033	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000008196	TFAP2B	6	50786436	50815326	6	50818723	50847619	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000188107	EYS	6	64429876	66417118	6	63719980	65707226	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000233859	ADH5P4	6	66546823	66547947	6	65836930	65838039	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000112701	SENP6	6	76311225	76427997	6	75601509	75718281	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000196586	MYO6	6	76458909	76629254	6	75749201	75919537	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000135333	EPHA7	6	93949738	94129265	6	93240020	93419687	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000265226	MIR548AI	6	99572485	99572572	6	99124609	99124696	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000132424	PNISR	6	99845927	99873207	6	99397629	99425331	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE
ENSG00000112237	CCNC	6	99990256	100016849	6	99542387	99568825	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000112238	PRDM13	6	100054606	100063454	6	99606774	99615578	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000112246	SIM1	6	100832891	100912805	6	100385009	100464921	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000112249	ASCC3	6	100956070	101329248	6	100508194	100881372	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000203809	LIN28B-AS1	6	105384169	105388402	6	104864464	104941447	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000187772	LIN28B	6	105404923	105531207	6	104936616	105083332	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE
ENSG00000047932	GOPC	6	117639374	117923691	6	117560269	117602542	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
ENSG00000196376	SLC35F1	6	118228689	118638839	6	117907264	118317676	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
ENSG00000188580	NKAIN2	6	124125286	125146803	6	123803865	124825640	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000198945	L3MBTL3	6	130334844	130462594	6	130013699	130141449	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000164483	SAMD3	6	130465460	130686570	6	130144315	130365425	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000236366	RP11-440G9.1	6	142847592	142959026	6	142526455	142637889	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000010818	HIVEP2	6	143072604	143266338	6	142751469	142956698	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
