ENSID	Gene	Chrom_b37	pos_start_b37	pos_end_b37	Chrom_b38	pos_start_b38	pos_end_b38	Nearest_gene	Fine_mapping	Expression	Protein	fastBAT	HMAGMA	PsyOPS
ENSG00000164506	STXBP5	6	147525561	147706866	6	147204417	147390476	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE
ENSG00000203727	SAMD5	6	147830063	148058683	6	147508690	147737547	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000120265	PCMT1	6	150070579	150132556	6	149749443	149811420	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE
ENSG00000091831	ESR1	6	151977826	152450754	6	151656691	152129619	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000049618	ARID1B	6	157099063	157531913	6	156776020	157210779	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000185345	PRKN	6	161768452	163148803	6	161347417	162727775	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000285424	NA	NA	NA	NA	6	4304942	4583871	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
ENSG00000225968	ELFN1	7	1727755	1787590	7	1665745	1747946	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000002822	MAD1L1	7	1855429	2272878	7	1815793	2233243	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000176349	AC110781.3	7	1878222	1889567	7	1838586	1849931	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
ENSG00000174945	AMZ1	7	2719156	2815134	7	2679522	2775500	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
ENSG00000198286	CARD11	7	2945775	3083579	7	2906142	3044228	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000146555	SDK1	7	3341080	4308632	7	3301252	4269000	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
ENSG00000136240	KDELR2	7	6485584	6523873	7	6445953	6484190	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
ENSG00000269781	FLJ20306	7	6522922	6524873	NA	NA	NA	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
ENSG00000215045	GRID2IP	7	6537093	6591067	7	6496778	6551461	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE
ENSG00000205903	ZNF316	7	6676953	6694242	7	6637318	6658279	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000122584	NXPH1	7	8473585	8792593	7	8433609	8752961	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE
ENSG00000005108	THSD7A	7	11409984	11871824	7	11370365	11832198	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000106460	TMEM106B	7	12250867	12282993	7	12211270	12243367	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE
ENSG00000006468	ETV1	7	13930853	14031050	7	13891229	13991425	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE
ENSG00000105866	SP4	7	21467652	21554440	7	21428043	21514822	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE
ENSG00000105877	DNAH11	7	21582833	21941457	7	21543039	21901839	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000122585	NPY	7	24323782	24331484	7	24284188	24291862	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000122574	WIPF3	7	29846102	29956682	7	29806486	29917061	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000154678	PDE1C	7	31790793	32338941	7	31751179	32428131	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000105778	AVL9	7	32535038	33078516	7	32495426	32588726	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
ENSG00000179869	ABCA13	7	48211055	48687092	7	48171458	48647497	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000205628	LINC01446	7	53723202	53879624	7	53655508	53811952	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000158321	AUTS2	7	69063905	70258054	7	69598296	70793506	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000183166	CALN1	7	71244476	71912136	7	71779491	72447151	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000106683	LIMK1	7	73497263	73536855	7	74082933	74122525	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000006704	GTF2IRD1	7	73868120	74016931	7	74453790	74602605	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000228829	AC005077.5	7	75803051	75806523	7	76173733	76177205	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000170027	YWHAG	7	75956116	75988348	7	76326799	76358991	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
ENSG00000187391	MAGI2	7	77646393	79082890	7	78017055	79453667	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000186472	PCLO	7	82383329	82792246	7	82754012	83162930	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000237513	RP11-325F22.2	7	104581510	104602781	NA	NA	NA	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE
ENSG00000005483	KMT2E	7	104654626	104754808	7	104940943	105115019	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000091129	NRCAM	7	107788068	108097161	7	108147623	108456717	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000177683	THAP5	7	108194987	108210194	7	108554543	108569750	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
ENSG00000128590	DNAJB9	7	108210012	108215294	7	108569867	108574850	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000226965	AC003088.1	7	110072296	110174811	7	110108031	110534757	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000184903	IMMP2L	7	110303110	111202573	7	110662644	111562517	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000173114	LRRN3	7	110731062	110765510	7	111091006	111125454	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000128512	DOCK4	7	111366166	111846466	7	111726110	112206407	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
ENSG00000128573	FOXP2	7	113726382	114333827	7	114086327	114693772	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000135272	MDFIC	7	114562209	114659256	7	114922094	115019917	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000077063	CTTNBP2	7	117350705	117514193	7	117710651	117874139	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE
ENSG00000234826	AC003084.2	7	117638912	117644099	7	117998858	118004045	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000081803	CADPS2	7	121958481	122526813	7	122318411	122886759	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000179603	GRM8	7	126078652	126893348	7	126438598	127253093	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000221866	PLXNA4	7	131808091	132333447	7	132123340	132648688	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000106554	CHCHD3	7	132469629	132766848	7	132784870	133082090	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000131558	EXOC4	7	132937829	133751342	7	133253073	134066589	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000155530	LRGUK	7	133812052	133949343	7	134127299	134264595	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE
ENSG00000080802	CNOT4	7	135046547	135194875	7	135361795	135510127	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000157764	BRAF	7	140419127	140624564	7	140719327	140924929	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000271611	RP4-813F11.3	7	140634667	140634810	7	140934867	140935010	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000130226	DPP6	7	153584182	154685995	7	153887097	154894285	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000009335	UBE3C	7	156931607	157062066	7	157138916	157269370	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
ENSG00000155093	PTPRN2	7	157331750	158380480	7	157539056	158587823	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000286192	NA	NA	NA	NA	7	1815804	2242215	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
ENSG00000183117	CSMD1	8	2792875	4852494	8	2935353	4994972	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE
ENSG00000164741	DLC1	8	12940870	13373167	8	13083361	13604610	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
ENSG00000185053	SGCZ	8	13947373	15095848	8	14084845	15238431	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000130227	XPO7	8	21777180	21864096	8	21919662	22006585	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
ENSG00000120910	PPP3CC	8	22298332	22398652	8	22440819	22541142	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE
ENSG00000175324	LSM1	8	38020839	38034248	8	38163335	38176730	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000077782	FGFR1	8	38268656	38326352	8	38400215	38468834	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000168300	PCMTD1	8	52730140	52811735	8	51817575	51899186	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000147488	ST18	8	53023399	53373519	8	52110838	52460959	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000253723	RP11-960H2.1	8	60733683	60733992	8	59821124	59821433	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000178538	CA8	8	61099906	61193971	8	60185412	60281400	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000171316	CHD7	8	61591337	61779465	8	60678740	60868028	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000253555	TARDBPP4	8	64048782	64050643	8	63136223	63138084	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
ENSG00000185728	YTHDF3	8	64081112	64125346	8	63168553	63212786	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000253554	LINC01414	8	64599737	65281115	8	63687179	64369176	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000180828	BHLHE22	8	65492814	65496181	8	64580365	64583627	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000172817	CYP7B1	8	65500320	65711318	8	64587763	64798737	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE
ENSG00000182674	KCNB2	8	73449626	73850584	8	72537225	72938349	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE
ENSG00000260838	RP11-531A24.3	8	73859385	73862680	8	72947150	72950445	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000091656	ZFHX4	8	77593454	77779521	8	76681239	76867281	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000123124	WWP1	8	87354967	87490649	8	86342547	86478420	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE
ENSG00000170289	CNGB3	8	87566205	87755903	8	86553977	86743675	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000253901	RP11-122C21.1	8	92555152	92919847	8	91542924	91907619	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000079102	RUNX1T1	8	92967203	93115514	8	91954967	92103286	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000246662	CIBAR1-DT	8	94225531	94712661	8	93213302	93700433	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000164951	PDP1	8	94870035	94938294	8	93857807	93926068	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000221351	AC068570.1	8	129832040	129832124	NA	NA	NA	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000229140	CCDC26	8	130363937	130692485	8	128634199	129683770	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
ENSG00000184156	KCNQ3	8	133133108	133493200	8	132120859	132481095	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
ENSG00000171045	TSNARE1	8	143293441	143484601	8	142212080	142403182	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000181790	ADGRB1	8	143530791	143626370	8	142449430	142545009	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE
ENSG00000227835	CARM1P1	9	2907073	3053408	9	2907073	3053408	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000080298	RFX3	9	3218297	3526004	9	3218297	3526004	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000153707	PTPRD	9	8314246	10612723	9	8314246	10613002	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000230365	RP11-23D5.1	9	11275314	11276314	9	11275314	11276314	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000270547	LINC01235	9	13406379	13433052	9	13406380	13488125	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE
ENSG00000226197	RP11-536O18.1	9	13446490	13487510	9	13386130	13836571	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000213954	ATP5PDP3	9	14068931	14069416	9	14068932	14069417	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000147862	NFIB	9	14081842	14398982	9	14081843	14398983	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000175893	ZDHHC21	9	14611069	14693469	9	14611071	14693432	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000237153	RP11-132E11.2	9	17048917	17112813	9	16917511	17114122	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000044459	CNTLN	9	17134980	17503921	9	17134982	17503923	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000107105	ELAVL2	9	23690102	23826335	9	23690104	23826337	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000254261	RP11-18A15.1	9	26746951	26786872	9	26746953	26786874	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000120156	TEK	9	27109139	27230173	9	27109141	27230174	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE
ENSG00000120162	MOB3B	9	27325207	27529779	9	27325209	27529814	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE
ENSG00000260390	RP11-575I8.1	9	27829274	27844479	9	27829276	27844481	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
ENSG00000232203	SLC25A6P2	9	31253899	31254775	9	31253901	31254777	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000225347	SLC25A5P8	9	32333455	32334352	9	32333457	32334354	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000197579	TOPORS	9	32540542	32552551	9	32540544	32552586	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000196092	PAX5	9	36833272	37034103	9	36833269	37034268	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000147905	ZCCHC7	9	37120536	37358146	9	37120574	37358149	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000106829	TLE4	9	82186688	82341658	9	79571773	79726882	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000123975	CKS2	9	91926113	91931618	9	89311195	89316703	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
ENSG00000187764	SEMA4D	9	91975702	92113045	9	89360787	89498130	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000237385	RP11-165J3.5	9	96192624	96193581	9	93430342	93431299	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
ENSG00000048828	FAM120A	9	96214004	96328397	9	93451685	93566112	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000197724	PHF2	9	96338689	96441869	9	93576584	93679587	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000185920	PTCH1	9	98205262	98279339	9	95442980	95517057	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE
ENSG00000136938	ANP32B	9	100745643	100778225	9	97983341	98015943	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000136928	GABBR2	9	101050391	101471479	9	98288109	98708935	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
ENSG00000106799	TGFBR1	9	101866320	101916474	9	99104038	99154192	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
ENSG00000271086	NAMA	9	102117619	102139522	9	99355337	99377240	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000095209	TMEM38B	9	108456825	108538893	9	105694541	105776629	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE
ENSG00000234323	LINC01505	9	109040673	109367076	9	105993310	106740875	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000106868	SUSD1	9	114803065	114937688	9	112040783	112175297	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000148219	ASTN2	9	119187504	120177348	9	116423112	117415070	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000251847	snoZ13_snr52	9	120493653	120493749	NA	NA	NA	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000261432	LINC01613	9	122697331	122700110	9	119935053	119937832	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
ENSG00000136861	CDK5RAP2	9	123151147	123342448	9	120388875	120580170	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
ENSG00000056586	RC3H2	9	125606835	125667620	9	122844556	122905359	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000011454	RABGAP1	9	125703112	125867145	9	122940833	123104866	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
ENSG00000188394	GPR21	9	125796806	125797975	9	123033667	123035665	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE
ENSG00000119522	DENND1A	9	126141933	126692431	9	123379654	123930152	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000106689	LHX2	9	126763949	126795580	9	124001670	124033301	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000044574	HSPA5	9	127997132	128003609	9	125234853	125241382	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000165219	GAPVD1	9	128024073	128129486	9	125261794	125367207	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000177125	ZBTB34	9	129622944	129648157	9	126860639	126885878	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000136895	GARNL3	9	129986544	130155939	9	127224265	127393660	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000107130	NCS1	9	132934857	132999583	9	130172404	130237303	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000123454	DBH	9	136501482	136524466	9	133636363	133659329	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000169925	BRD3	9	136895427	136933657	9	134030305	134068535	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
ENSG00000130558	OLFM1	9	137967268	138013025	9	135075422	135121180	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000107331	ABCA2	9	139901686	139923367	9	137007234	137028915	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE
ENSG00000187609	EXD3	9	140201348	140317714	9	137306896	137423211	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000285082	NA	NA	NA	NA	9	117704157	118083691	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
ENSG00000185736	ADARB2	10	1228073	1779670	10	1177313	1737525	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000134452	FBH1	10	5931535	5979556	10	5890203	5937594	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000134453	RBM17	10	6130950	6159420	10	6089034	6117457	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
ENSG00000198879	SFMBT2	10	7200586	7453450	10	7158624	7411488	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000183049	CAMK1D	10	12391481	12877545	10	12349547	12835545	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000148482	SLC39A12	10	18240768	18332221	10	17951839	18043292	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE
ENSG00000165995	CACNB2	10	18429606	18830798	10	18140424	18543557	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000078403	MLLT10	10	21823094	22032559	10	21524646	21743630	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000150347	ARID5B	10	63661059	63856703	10	61901684	62096944	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000196968	FUT11	10	75532049	75540009	10	73772276	73780251	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
