ENSID	Gene	Chrom_b37	pos_start_b37	pos_end_b37	Chrom_b38	pos_start_b38	pos_end_b38	Nearest_gene	Fine_mapping	Expression	Protein	fastBAT	HMAGMA	PsyOPS
ENSG00000156650	KAT6B	10	76585340	76792380	10	74824927	75032624	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000237882	PPIAP13	10	76849006	76849483	10	75089248	75089725	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000148655	LRMDA	10	77360998	78319925	10	75431624	76560168	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000187122	SLIT1	10	98757795	98945677	10	96998038	97185959	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000181274	FRAT2	10	99092255	99094458	10	97332497	97334729	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000155265	GOLGA7B	10	99609996	99631337	10	97849843	97871580	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
ENSG00000095713	CRTAC1	10	99624757	99790585	10	97865000	98030828	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000107882	SUFU	10	104263744	104393292	10	102503972	102633535	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
ENSG00000171206	TRIM8	10	104404253	104418164	10	102644479	102658318	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000148842	CNNM2	10	104678050	104849978	10	102918294	103090222	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE
ENSG00000156395	SORCS3	10	106400859	107024993	10	104641290	105265242	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE
ENSG00000148737	TCF7L2	10	114710009	114927437	10	112950247	113167678	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000234474	MIR3663HG	10	118918167	118928570	10	117144564	117169108	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000165650	PDZD8	10	119040000	119134978	10	117277274	117375440	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
ENSG00000232139	LINC00867	10	120116620	120124615	10	118341437	118398468	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
ENSG00000119973	PRLHR	10	120352916	120355160	10	118589997	118595648	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000154478	GPR26	10	125425871	125454123	10	123666355	123697399	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000197177	ADGRA1	10	134884433	134945179	10	133087924	133131675	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000235264	RPL5P28	10	134958116	134958808	10	133144612	133145304	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000182272	B4GALNT4	11	369796	382116	11	369499	382117	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000177030	DEAF1	11	644233	706715	11	644233	707118	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
ENSG00000254695	RP11-396O20.1	11	15665431	15726914	11	15605484	15705376	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000110693	SOX6	11	15987995	16761138	11	15966449	16739591	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000166833	NAV2	11	19372271	20143144	11	19350724	20121601	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000187398	LUZP2	11	24518516	25104150	11	24496970	25082638	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE
ENSG00000169519	METTL15	11	28129795	28355054	11	28108248	28527041	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000255322	RP11-22P4.1	11	28373654	28548588	NA	NA	NA	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000254530	LINC02755	11	29357425	29615842	11	29335878	29989328	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000255047	HNRNPRP2	11	29690433	29691175	11	29668886	29669628	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000182255	KCNA4	11	30031288	30038570	11	30009730	30017030	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000066382	MPPED2	11	30406040	30608419	11	30384493	30586872	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000007372	PAX6	11	31806340	31839509	11	31784779	31817961	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000184937	WT1	11	32409321	32457176	11	32387775	32435564	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
ENSG00000060749	QSER1	11	32914724	33014862	11	32892811	32993316	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000121653	MAPK8IP1	11	45907202	45928016	11	45885651	45906465	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000135365	PHF21A	11	45950871	46142985	11	45929319	46121454	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000157613	CREB3L1	11	46299212	46342972	11	46277662	46321409	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000110497	AMBRA1	11	46417964	46615675	11	46396414	46594125	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000175619	OR4B1	11	48238344	48239314	11	48216810	48217739	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000149136	SSRP1	11	57093459	57103351	11	57325986	57335892	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000156599	ZDHHC5	11	57435219	57468659	11	57667747	57701182	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
ENSG00000162148	PPP1R32	11	61248592	61258403	11	61481120	61490931	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000134780	DAGLA	11	61447905	61514473	11	61680391	61747001	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000134824	FADS2	11	61560452	61634826	11	61792980	61867354	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000149485	FADS1	11	61567099	61596790	11	61799627	61829318	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
ENSG00000167771	RCOR2	11	63678693	63684316	11	63911230	63917164	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000133315	MACROD1	11	63766030	63933578	11	63998558	64166113	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000182450	KCNK4	11	64058774	64067503	11	64291302	64300031	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000131626	PPFIA1	11	70116806	70230509	11	70270690	70385312	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
ENSG00000162105	SHANK2	11	70313961	70963623	11	70467854	71252577	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000054965	FAM168A	11	73111532	73309234	11	73400487	73598189	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000175581	MRPL48	11	73498361	73576178	11	73787872	73865133	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000150672	DLG2	11	83166055	85338966	11	83455012	85627922	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000168959	GRM5	11	88237744	88799113	11	88504576	89065982	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000149972	CNTN5	11	98891683	100229616	11	99020949	100358885	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000149294	NCAM1	11	112831997	113149158	11	112961247	113278436	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000149295	DRD2	11	113280318	113346413	11	113409605	113475691	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000149571	KIRREL3	11	126293254	126873355	11	126423358	127003460	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000231698	AP002856.5	11	131123317	131220812	11	131253360	131350917	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
ENSG00000182667	NTM	11	131240373	132206716	11	131370478	132336822	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000213153	RP11-259P6.3	11	133734772	133735522	11	133864877	133865627	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000080854	IGSF9B	11	133778459	133826880	11	133896438	133956968	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000109956	B3GAT1	11	134248398	134281812	11	134378504	134412242	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000255545	B3GAT1-DT	11	134306367	134375555	11	134412284	134505665	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000255327	LINC02697	11	134820602	134821462	11	134950708	134951568	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000281880	PAUPAR	NA	NA	NA	11	31812307	32002405	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000285283	NA	NA	NA	NA	11	31812391	32104665	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
ENSG00000151067	CACNA1C	12	2079952	2802108	12	1970772	2697950	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000139083	ETV6	12	11802788	12048336	12	11649674	11895377	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000008394	MGST1	12	16500076	16762193	12	16347142	16609259	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000048540	LMO3	12	16701307	16763528	12	16548372	16610594	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE
ENSG00000069431	ABCC9	12	21950335	22094336	12	21797389	21942543	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000111728	ST8SIA1	12	22216707	22589975	12	22063773	22437041	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000256995	LINC02955	12	22852793	23327057	12	22699859	23188807	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000134532	SOX5	12	23682440	24103966	12	23529504	24562544	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000110975	SYT10	12	33527173	33592754	12	33374238	33439819	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000139117	CPNE8	12	39040624	39301232	12	38646822	38907430	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000151229	SLC2A13	12	40148823	40499891	12	39755025	40106089	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000188906	LRRK2	12	40590546	40763087	12	40196744	40369285	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE
ENSG00000139174	PRICKLE1	12	42852140	42984157	12	42456757	42590355	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
ENSG00000257927	MRPS36P5	12	43447892	43448189	12	43054089	43054386	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000185591	SP1	12	53773960	53810230	12	53380176	53416446	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000139625	MAP3K12	12	53874274	53893847	12	53479669	53500063	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000135486	HNRNPA1	12	54673977	54680872	12	54280193	54287088	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000258137	RP11-753H16.3	12	54747445	54891472	12	54353661	54497688	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000258086	RP11-753H16.5	12	54747576	54860769	12	54353792	54466985	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000258921	RP11-644F5.16	12	56032696	56053579	12	55638912	55659795	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
ENSG00000205323	SARNP	12	56146247	56211540	12	55752463	55817724	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
ENSG00000155980	KIF5A	12	57943781	57980415	12	57546026	57586633	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000123297	TSFM	12	58176372	58201854	12	57782761	57808071	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE
ENSG00000257865	RP11-154D9.1	12	60812764	60813074	12	60418983	60419293	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000198673	TAFA2	12	62102040	62672931	12	61708273	62279150	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000135655	USP15	12	62654119	62811211	12	62260338	62417431	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000251138	LINC02882	12	74526946	74796315	12	73820315	74402600	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000253719	ATXN7L3B	12	74931551	74935223	12	74537835	74545430	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000231121	RP1-34H18.1	12	77718421	77966055	NA	NA	NA	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000067798	NAV3	12	78224685	78606790	12	77324641	78213010	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000133639	BTG1	12	92536286	92539673	12	92140278	92145846	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
ENSG00000171759	PAH	12	103230663	103352188	12	102836889	102958410	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000257703	RP11-328J6.1	12	103474728	103572453	12	103079634	103178675	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000166111	SVOP	12	109304658	109459045	12	108907741	109021068	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000110906	KCTD10	12	109886461	109915349	12	109448655	109477359	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000151148	UBE3B	12	109915207	109974507	12	109477402	109536705	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
ENSG00000139433	GLTP	12	110288748	110318293	12	109850945	109880541	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000174437	ATP2A2	12	110718561	110788898	12	110280756	110351093	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE
ENSG00000111275	ALDH2	12	112204691	112247782	12	111766887	111817532	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
ENSG00000179295	PTPN11	12	112856155	112947717	12	112418351	112509918	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000089250	NOS1	12	117645947	117889975	12	117208142	117452170	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000171435	KSR2	12	117890817	118406788	12	117453012	117968990	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000111707	SUDS3	12	118814185	118855840	12	118376555	118418033	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000157837	SPPL3	12	121200313	121342174	12	120762510	120904358	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE
ENSG00000089094	KDM2B	12	121866900	122018920	12	121429096	121581023	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000139718	SETD1B	12	122242086	122270562	12	121804009	121832656	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000051825	MPHOSPH9	12	123636867	123728561	12	123152320	123244014	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
ENSG00000256092	SBNO1-AS1	12	123848415	123850660	12	123363868	123366113	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000197653	DNAH10	12	124247042	124420753	12	123762188	123935720	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000060709	RIMBP2	12	130880682	131200826	12	130396133	130768228	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
ENSG00000111452	ADGRD1	12	131438452	131626014	12	130953907	131141469	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000180440	SERTM1	13	37248049	37271976	13	36674020	36697839	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
ENSG00000226161	EIF4A1P5	13	37512537	37513631	13	36938400	36939494	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000120697	ALG5	13	37523912	37574398	13	36949738	37000763	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE
ENSG00000102780	DGKH	13	42614176	42830714	13	42040036	42256578	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000102837	OLFM4	13	53602894	53626192	13	53028813	53052057	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000118946	PCDH17	13	58205944	58303445	13	57631744	57729311	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000139734	DIAPH3	13	60239717	60738121	13	59665583	60163928	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000184226	PCDH9	13	66876967	67804468	13	66302834	67230445	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000232380	ZDHHC20P4	13	69559190	69560196	13	68985058	68986064	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000234377	OBI1-AS1	13	78493824	79191463	13	77919689	78617328	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000152192	POU4F1	13	79172497	79177673	13	78598362	78603552	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000237109	RPL21P111	13	79335310	79335786	13	78761175	78761651	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
ENSG00000139746	RBM26	13	79885962	79980612	13	79311824	79406477	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000227354	RBM26-AS1	13	79980444	79998463	13	79406293	79427317	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000102471	NDFIP2	13	80055287	80130210	13	79481155	79556077	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
ENSG00000136158	SPRY2	13	80910111	80915086	13	80335976	80341126	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000179399	GPC5	13	92050929	93519490	13	91398621	92873682	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000183098	GPC6	13	93879095	95059655	13	93226807	94408020	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000185352	HS6ST3	13	96743093	97485671	13	96090107	96839562	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000102572	STK24	13	99102455	99230194	13	98445185	98577940	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
ENSG00000088387	DOCK9	13	99445741	99738879	13	98793429	99086625	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000287722	NA	NA	NA	NA	13	53207831	53801489	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
ENSG00000151322	NPAS3	14	33404139	34273382	14	32934396	33820863	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000150527	MIA2	14	39734488	39856156	14	39230231	39388513	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000165355	FBXO33	14	39866873	39901704	14	39397684	39432466	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000258636	LRFN5-DT	14	42057064	42074059	14	41583657	41604988	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
ENSG00000165379	LRFN5	14	42076773	42373752	14	41606876	41904549	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000258394	CTD-2307P3.1	14	42832186	43172858	14	42362983	42703655	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
ENSG00000140009	ESR2	14	64550950	64804830	14	64084232	64338112	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000070182	SPTB	14	65213002	65346601	14	64746283	64879907	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000242293	RPS29P1	14	69489867	69490025	14	69023150	69023308	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000139990	DCAF5	14	69517598	69619867	14	69050881	69153150	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE
ENSG00000119596	YLPM1	14	75230069	75322244	14	74763316	74859435	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000119689	DLST	14	75348594	75370448	14	74881891	74903743	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
ENSG00000259061	RP11-736P16.1	14	87402984	87455469	14	86936640	86989125	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
ENSG00000100784	RPS6KA5	14	91336799	91526980	14	90847861	91060641	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000259097	RP11-61O1.1	14	98534577	98671480	14	98068161	98205143	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000131323	TRAF3	14	103243813	103377837	14	102777449	102911500	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
